-7.6502423,-0.55393696
26.335306,-15.882025
26.359997,-16.78994
19.965689,-4.2393346
-9.027795,-1.3052216
17.455055,-12.53295
-5.255779,-1.4533079
17.31865,-12.718353
19.238602,22.189627
18.982918,5.428827
38.76732,-23.319946
-8.253344,-0.7301677
12.284008,13.388459
-8.410733,-1.5775739
-9.378765,-1.6195797
25.643297,-14.9746
-3.0273874,0.66461337
-9.517165,-1.8106977
17.648462,22.701488
-10.730076,-1.3067317
9.9420395,11.621494
-7.463139,-0.36269668
-7.3958545,-0.8893379
-9.776076,-1.060705
-8.832147,-1.6285257
-8.048764,-1.2456511
-8.532605,-0.2551043
-7.5562067,-1.7347611
-10.633592,-1.4173777
-6.421689,-1.2775978
4.0177183,2.956978
9.318263,10.9975815
-6.9817533,-0.6548606
-9.294344,-1.2335293
13.481404,19.427393
-5.832819,-0.64137995
-8.570592,-0.5614646
-8.713516,-0.8934939
-9.059931,-0.42656797
-7.52233,-1.0118712
10.201633,12.505125
21.368914,-11.931364
17.214743,19.52974
-6.701887,-0.63741523
12.937214,14.766757
-4.513403,-2.023326
0.94636166,5.6850996
-8.058435,-1.3185438
-8.357534,-1.0504675
-9.820744,-0.9183375
19.058893,24.971449
-8.910226,-0.9092126
26.017485,-17.966198
21.43821,-13.6613865
-9.658064,-2.072692
19.671576,17.838703
-7.788643,-1.1574239
17.257668,-11.7921295
-8.269716,-1.1251992
-9.178414,-1.4304552
-9.680985,-1.1853042
20.771635,-11.515507
-8.942463,-0.9661684
-7.295259,-0.59608275
18.387602,-12.123058
-8.168281,-1.2707222
25.644125,-19.201097
0.17684734,0.6322528
-7.7686477,-0.57175976
-9.549405,-1.0972033
-8.208737,-1.0535259
8.140342,9.874783
8.227904,10.590428
20.359137,2.1791499
-8.63444,0.20169316
-8.562864,-1.0917804
29.988272,-21.609413
19.417582,-16.423807
-7.1666527,-0.3612809
-9.211545,-1.0447959
12.87536,17.828701
26.259993,-19.734154
-9.433374,-0.98928446
-9.591703,-0.8844735
18.882906,27.710588
12.658418,15.302431
-9.573815,-1.7843235
-6.8412576,-0.40070245
-9.733427,-1.4006536
7.8616586,-0.9695617
13.185392,12.6933
-7.049209,-0.21422154
-8.997017,-1.0242437
-3.1676464,0.65665513
-8.887202,-0.69759333
-7.5330753,-1.5076884
16.227596,-13.210254
-7.811015,-1.1746862
-9.16375,-0.8176515
-7.259941,-3.0331683
-8.174747,-0.8865952
8.838988,10.657929
23.965605,37.618168
-8.342198,-0.44743156
19.433422,26.271296
21.455847,35.332104
-8.852691,-1.1294456
-8.017111,-1.5497438
-8.138296,-1.301722
-9.954589,-1.8781372
21.583412,29.521807
9.889631,10.523506
-7.228906,-0.14132892
-9.229697,-1.3837279
21.597866,-16.105331
-7.821602,-1.0838933
-8.239901,-1.1958964
-7.896183,-0.9679258
-8.876815,-0.81394386
-8.372114,-0.7303601
-6.916059,-0.7188106
-4.769351,-0.6654321
-8.9701805,-1.0561875
15.8533325,-11.123916
17.628267,-11.354277
-4.1962442,0.3239937
1.8562019,1.9666462
-7.1857266,-0.42120022
18.863714,24.452345
-5.485979,-1.2310846
-7.35027,-0.25991666
22.263151,-18.566448
22.075155,1.4239472
17.336689,-12.17557
-9.358236,-1.1097337
9.962269,11.560038
9.46879,10.694788
11.605688,13.119284
-8.208039,-1.0119935
20.551033,13.235652
-6.9765997,-1.0618397
28.241814,-21.309734
-8.2369,-1.9601767
14.04749,4.440536
-8.414835,-0.93619823
-9.518501,-0.96263164
-7.88744,-1.3659194
17.745588,-10.322446
-6.338031,1.3029404
12.276915,-9.259504
-6.6828346,-0.09811632
3.9741673,-5.5137753
-5.266218,-1.5858727
34.137447,-21.894817
-9.457278,-1.2067221
-8.234054,-1.2934872
-6.898844,-1.7076362
-7.6201973,-0.9836924
-8.307912,-1.3629837
26.662872,-6.1631656
-3.8014758,0.06742215
-6.8425665,-1.0710769
-8.632116,-0.6167126
-9.177353,-1.1439397
-5.4423623,-1.2558407
22.333233,-15.849139
-9.554633,-1.7753714
-8.792243,-0.6982742
-7.8146343,-0.32137594
-7.878894,-0.15217689
-9.073722,-1.2467451
26.86338,-21.969273
22.972618,-13.125653
-6.468982,-0.3845671
-7.8020015,-0.13770573
-7.86794,0.61735255
-11.777836,-2.4337976
32.666447,-23.738434
23.180258,-15.255089
-7.606791,-0.22326961
8.789483,9.678592
23.970743,35.332653
-8.553152,-0.6788236
28.878002,-12.17811
-8.438814,-0.5435164
6.185265,3.5463789
-7.5599318,-0.9146035
20.623816,26.266151
10.536154,16.631012
-8.006432,-0.835722
-9.184968,-1.7372464
-7.850276,-0.20228359
-8.79712,-1.3127561
36.225574,-10.414177
-8.976288,-1.127549
30.952354,-20.93662
15.000645,-2.0866573
25.909813,-13.199812
10.269994,10.857086
-7.0253863,-1.6036382
-8.983186,-0.8446463
-7.469038,-0.46389017
-10.350621,-1.3297377
