PC1,PC2
9.290515,-0.26926315
8.101466,1.2570363
-11.62868,-3.2125843
-14.801933,15.829198
8.908119,-0.5594278
-19.415188,18.1172
9.050696,0.04076508
10.241819,0.076343715
9.688936,-0.4300217
8.468765,-0.2606285
-19.497566,-16.73124
-14.410473,16.73608
-30.333435,-25.17153
-19.08553,-19.630917
-9.864584,-1.7831321
7.3375893,0.048076697
9.393015,-0.9272224
-19.952667,-14.591122
9.347352,0.50278765
9.404103,-0.41357183
-13.13469,13.8562565
9.563811,0.113604605
9.315758,0.0006955136
2.7867954,-0.9259296
10.10059,0.088514596
8.146744,-0.316963
8.584801,-0.24846467
9.755764,0.055478465
-20.959217,-16.898586
10.485721,1.0758322
-28.261255,-23.717226
-18.330599,17.910137
-14.213606,-10.720693
-14.649761,15.6920185
-20.531883,21.186903
11.108096,-0.07625749
-17.60205,17.134289
-22.515131,-16.37463
10.87365,-0.31651038
9.534624,0.44346344
6.258169,-0.49733317
9.205578,0.22014989
9.560062,-0.13332392
8.682812,0.3345022
-18.36676,-16.932201
5.359102,0.13875969
8.082137,-0.9424406
9.865915,0.22182263
7.935325,-0.8043721
8.202301,0.094104365
9.760433,0.342625
-19.541418,7.7250586
8.846458,-0.5006852
9.910606,-0.29282925
9.4328575,-0.33488122
9.635877,-0.30436862
9.330207,0.28145432
-22.821505,0.86816865
10.253521,0.23377794
11.717871,-0.057323992
-21.573174,24.718382
-17.163872,18.497158
-8.984674,-7.526035
6.9940352,-0.3170416
9.109038,0.17414062
-18.629171,-14.178536
10.580397,0.5838141
8.634513,-0.57740283
-23.83112,-16.781065
7.785676,-0.24508047
8.472171,-0.3205544
-20.920233,-16.276646
8.649195,-0.31982368
-28.62812,-26.733912
9.056217,0.35892487
7.533103,0.0826195
9.4226,0.9895669
8.591138,-1.3419428
8.8232155,0.40872416
10.316558,0.3259211
-20.296698,-3.5166144
5.552704,-0.21400641
-28.977243,-29.815868
9.745678,-0.41769904
2.360347,-1.4555644
7.4369497,-0.53729683
-18.618975,-13.9317255
9.362953,0.3380544
9.334405,0.27883884
6.158522,-0.4218909
9.918029,-0.19012529
11.203143,0.18946868
9.316333,0.67990625
7.9911,0.285214
7.1695414,-0.40527245
8.133704,-0.2555833
-36.646233,19.84503
9.195884,0.36772752
8.608188,0.23020715
-27.569817,-27.307148
6.3844404,0.24104783
8.49838,-0.2714134
8.410465,0.27964422
7.3933496,0.42420313
-19.859098,20.791056
-27.949532,29.2847
9.13914,0.99077517
9.907075,0.71446943
6.9498844,-0.41803417
6.8783226,-0.5301001
-19.094263,22.111563
9.438179,-0.39814052
8.700878,0.12798718
7.8543777,-0.36071292
7.8811936,-0.48282903
8.610906,0.3271191
8.144379,-1.114619
8.608423,-0.4254807
8.251196,-0.79299414
9.810807,-0.38648584
8.68076,-1.278834
8.681882,-0.4714188
9.157826,0.24139734
10.841513,0.13475272
-25.258678,-23.724516
8.387746,-0.35588214
-23.975983,29.023472
-19.685165,20.921217
9.25844,-1.2117035
7.0774555,-1.0561117
7.7827344,0.74124795
8.279165,-0.68310344
-27.739328,-25.695616
9.816806,0.17073731
8.69355,-0.82438064
-25.526798,12.373349
9.852405,0.35724673
8.776351,1.3935741
-18.367903,-16.390001
-18.708115,21.596058
-14.511718,13.691663
7.195153,0.92593235
-21.262585,-20.331476
8.513382,-0.27934417
9.459332,-0.1547311
8.204321,-0.61466664
7.1414275,-0.7177671
9.228954,-0.22012712
-14.978868,4.7925267
6.9591107,-0.6034145
6.486541,0.59633803
10.834374,0.88031185
8.148386,-0.68800014
7.986679,-0.8292853
6.8501034,-0.62513447
-16.008959,15.690876
-26.816553,22.055447
7.508857,-0.6388781
8.427545,-0.3166738
-11.976773,-13.919767
8.58382,0.49600255
6.16759,-0.23085879
7.5994587,-0.73917997
4.5476913,-0.18823774
-19.264338,13.239804
9.478017,-0.5662044
9.33938,0.12465338
9.832497,0.21491987
10.94851,-0.09045841
9.603143,-0.005235434
9.750777,-0.24572271
6.5223603,-0.37140116
9.119745,-0.23271224
10.497463,0.76953954
9.084205,0.23226264
7.9354916,0.7902822
-23.109007,23.880922
6.8840413,1.0511398
9.78447,-0.05073747
8.804026,-0.007823654
6.3963776,0.30506292
9.61464,-0.05209764
8.092734,-1.520861
-16.213253,-18.173067
10.129422,-0.18654464
-18.418938,22.54364
8.60592,0.28707102
-6.850418,-2.6654272
9.723714,0.08703296
9.561091,-0.5324052
-24.483753,19.872986
9.340097,-0.22307013
9.5156,0.6872933
10.115356,-0.5385818
9.174354,0.0011940816
8.907095,-0.33352467
10.158116,0.25947234
9.173923,0.21302426
-9.058385,-2.1210344
7.040569,0.6423736
9.20585,0.070280075
9.765459,-0.44893765
8.306313,-0.2823018
8.1674185,-0.55632347
-21.169878,-15.872449
10.271643,-0.24382922
8.843863,-0.41688785
8.553079,-0.55441034
7.996234,-0.5159287
7.5192814,0.45662966
-7.323202,-7.8004084
-14.129283,-11.783198
4.1737957,-0.6961296
8.1318,-0.8152908
9.821059,0.00024010439
8.527549,0.10455182
8.638276,-0.31196052
8.247305,0.14271766
-25.05987,-18.095121
7.1346445,-0.027820004
8.433056,-1.0751458
9.007512,0.1051722
9.183003,-0.31099638
9.048769,-0.44269377
6.8597226,-1.4495101
7.679966,-0.6287044
-13.36929,-3.100657
9.244715,0.10332927
8.090935,-0.74137235
9.331304,-0.8545575
8.781274,-0.15138067
5.1865845,-0.90189224
8.672722,-0.08639238
-22.965757,20.841354
10.49174,0.38057265
9.330956,-0.009197697
7.9685397,-0.48329517
-9.524862,-2.2282765
9.600902,-0.20150226
-21.54328,25.3262
7.869601,-1.2315712
8.143587,-0.23293495
-17.124044,16.531805
9.369686,-0.28205138
8.345867,0.37436745
9.795572,-0.6944897
-21.597141,18.42794
7.6525965,-0.45944712
8.61149,-0.44369924
5.381827,-0.67034847
-19.750658,-15.208739
-22.331438,20.984919
3.1646621,3.6452875
9.764683,0.07646081
8.153556,-0.83870095
10.985218,0.20775336
3.323649,-0.39101893
-19.844093,16.854876
7.3634725,0.08798178
10.090198,0.024403889
8.839882,0.022709182
-18.603346,18.397404
9.571037,-0.46760896
-27.403597,24.705534
10.064588,-0.45336592
-16.06688,14.233376
-21.559351,-15.198083
-17.267199,17.58826
-14.817505,17.405584
8.523687,-0.4468504
8.180585,-0.6473906
8.566846,-0.71092474
-21.10569,-8.640435
-16.703478,-11.290957
9.334012,-0.2881718
9.739613,-0.8262901
-17.30883,18.474686
-16.567543,-14.024088
8.4740505,-0.3600795
10.204424,0.11721509
-14.909733,-12.715307
8.827603,-0.80106044
7.9319353,-0.9768717
9.136364,-0.5788945
-16.765965,3.7295647
5.408253,-0.6751843
-23.654379,-20.168093
8.979421,0.77410847
6.841337,0.5090421
9.170422,0.15194681
8.302843,-0.5371646
9.074369,0.3381619
7.547567,-0.2685649
8.320083,0.24582915
8.474663,-1.043385
9.489864,0.05046872
9.486247,0.7100379
8.479209,0.38177863
-21.274616,-16.591877
-20.536993,-16.069153
7.544719,-0.3288942
9.303651,0.01819338
-3.2964854,-10.326676
8.594922,-0.30700442
-20.98284,20.457724
8.492944,-0.6248851
9.878841,0.47706017
9.087553,0.064527966
8.795787,0.61390036
8.948323,-0.37116128
9.277817,0.14515409
7.5881,-0.32998836
8.2582855,0.5410848
8.451071,-1.0759708
9.067373,-0.6342811
8.970803,-0.71422905
8.751507,0.3328446
9.172802,-0.37232357
8.6506405,0.14158738
6.7068887,1.1297367
9.8399105,-0.6681574
-23.87628,-19.911974
7.5318274,-0.85008484
10.288075,0.19731985
6.336924,0.12359392
9.678798,-0.31491432
10.447662,0.4079772
11.964526,-0.07597554
-18.491884,16.902933
-8.803374,-6.6294613
8.572579,-0.42718256
11.2072,0.34219286
8.67896,-0.2102466
-19.519432,-16.949125
-20.209654,-15.28644
7.952633,-0.5850686
8.0053425,-0.17961143
10.078573,-0.23227635
-21.632082,-17.082767
-18.079725,15.878923
10.374943,0.13957062
-17.877014,20.566856
10.140725,0.21979924
-21.840761,-25.757425
8.19921,0.25930664
10.758007,-0.11330864
8.522501,-0.026634
9.891956,0.43186766
10.332403,-0.19406809
7.3524466,-0.19338806
-12.018674,-11.277193
9.399209,0.27512583
9.953829,0.046336837
-10.7679615,2.0983727
9.052035,-0.5693913
-6.6924605,-10.414553
9.858853,0.18950851
8.252648,-0.115847096
-32.912796,-26.911295
9.301299,-0.35860598
8.641752,0.47553188
8.580633,-0.18055312
10.639358,0.032106172
6.4853683,-0.013341187
9.441852,0.45072407
9.242312,-0.07228391
9.169277,-0.7893681
8.167939,-0.58315074
8.864706,0.029594295
-20.79258,-19.775818
-20.054945,-15.588914
-11.228525,10.452352
7.7679806,-0.28107822
8.668067,-0.341033
8.417634,0.17207016
7.10897,-0.68643975
-24.93988,14.711537
7.5352955,-0.11774581
9.004119,0.2282361
-24.595634,-5.346416
9.34456,-0.07896706
8.2984,-0.29675475
9.411188,-0.887453
-20.512169,21.687965
7.4669056,-0.67352104
8.997699,-0.555392
-28.774431,-27.92736
8.900302,-0.27874404
8.022327,1.9428737
-19.793707,10.164325
7.2558737,-1.1626772
8.552602,0.9019022
11.855848,-0.4872946
9.645313,-0.32198954
-29.343237,-23.70603
6.5911303,0.99823654
8.635417,-0.078845575
-20.17029,1.7997837
8.470709,-0.19172688
-0.9665072,5.5250793
-11.602584,-11.112574
10.224698,-0.009651127
8.12982,-0.6017627
-22.057375,21.596836
5.4114337,-0.5325906
9.12313,0.2449544
8.395803,0.024767203
-15.880579,15.816754
8.881859,-0.7882174
9.123097,-1.0880768
7.7887325,-0.980994
8.231946,0.71646863
-20.62375,14.109075
9.913607,0.059935246
-24.345703,18.72606
-3.6170397,-3.4793348
9.036379,0.32852632
4.9561853,-0.27553403
9.918833,-0.09940505
9.101385,-0.59001046
-16.644976,14.087835
8.800195,0.3336139
-16.937244,21.23214
9.100325,-0.28206357
-23.311907,-18.49157
-19.927355,15.344545
-15.196424,-11.031102
8.804627,-0.7750774
10.502458,-0.017408235
10.442325,0.19688345
9.277682,-0.09380497
-12.75989,14.505706
9.088519,0.36635152
10.399591,-0.057062868
10.856663,0.30495846
-15.310239,-13.8328085
8.633479,-0.14903815
9.614842,0.4991973
8.708347,-0.41071302
-30.251947,-22.672205
9.065126,-0.1497264
1.0935955,0.18508545
6.549385,-0.21315621
6.472787,-1.2898315
-13.390882,1.2430876
8.846256,0.13278528
7.1924286,-0.6836703
-26.272392,-26.534975
9.603394,0.014926544
8.298545,-1.4852574
5.9696703,-0.03727815
8.784137,0.098238155
8.936473,1.4787401
4.8580613,-0.17537868
10.181802,-0.1950106
-28.455849,-27.768139
9.214184,0.4604751
-20.880577,-17.702265
10.133179,-0.55094326
-20.274015,15.6900835
9.496279,-0.19793463
-11.573593,-10.599017
9.2393675,0.0479618
-18.021492,19.13935
8.069889,0.5673746
7.828885,0.042903353
9.983505,-0.14282748
9.520238,-0.106355
7.530803,1.394833
-31.560873,-27.658426
5.7605314,1.3402402
8.980765,-0.29551247
6.7555614,1.1741409
-19.096724,-16.36409
8.777981,0.32194126
9.837137,-0.2384076
-23.463247,-16.259918
-21.800747,-18.519575
7.3329268,-0.57195765
-14.263767,-14.211008
-19.33564,-15.334093
8.808175,0.27802745
-19.086672,-17.423193
5.939845,1.7960674
5.8157134,-0.6515858
7.8287644,0.6260748
9.825141,0.74131036
6.02666,0.038630027
7.660974,-0.77008367
-18.611092,-12.695829
10.299721,0.42365545
10.323377,0.36272165
-20.443848,-18.33679
9.152662,-0.47768137
8.446595,-0.4393894
9.663465,0.27502513
-26.333746,-25.216776
6.734007,0.51189363
8.630184,0.16146442
6.6779866,0.007980463
-27.80316,18.902037
6.218339,4.195988
-19.71218,-15.059089
-28.286335,-25.645342
8.52963,-0.19740885
-26.243639,23.776812
-17.653028,15.727306
9.044377,0.014223969
8.255342,-0.50475377
-13.402318,-9.022562
-21.683367,-15.126523
-31.109247,14.005396
-20.665684,19.334991
9.834442,-0.13335167
-28.680206,11.267891
-12.135232,13.982187
-23.583708,-6.2055016
8.918276,-0.40948692
9.666768,-0.0011532211
8.31304,-1.0360628
8.831376,0.008956152
9.291984,0.3759093
8.782495,0.23508206
-30.51497,-22.239185
-22.066374,-17.762438
-22.229458,0.89757895
9.634552,0.1548349
-20.660473,8.168328
9.163053,-0.3617225
9.535916,-0.24610023
-11.5277195,-1.4061071
-27.531052,13.206095
-13.983667,-10.984398
-9.915251,8.642181
-22.138292,-22.15718
9.978141,0.020412624
8.828422,-0.39983273
5.57653,0.87274945
7.2450676,0.97197664
8.062229,-0.4422764
9.101771,-0.5897448
9.098332,0.2654467
9.033339,-0.2188572
8.207974,0.47388572
7.6996884,-0.16254647
-19.578583,-20.932497
8.444004,0.52413255
-24.519678,-22.05212
8.116347,-0.5542738
9.337423,-0.59235674
8.432466,-0.47664797
9.925636,0.085344575
8.846073,0.54414964
11.323585,0.043534365
6.946346,-0.9078716
-18.750734,-15.972821
8.80809,1.2205889
-13.842691,-1.7547051
-24.22873,16.8367
7.148901,0.19427949
8.491541,-0.7816646
9.168478,-0.66003644
7.033219,0.38131532
7.46591,-0.383958
9.826119,-0.47529015
-16.199612,18.073637
9.094698,0.23758386
9.959681,0.28351873
9.514679,-0.003128533
-24.206593,-18.995852
-15.34527,12.008142
7.3878875,-0.73966545
-18.521307,15.639211
9.245326,-0.2708821
8.082637,-0.011357618
9.713423,-0.16457987
9.483296,0.586179
8.105726,-0.48801613
7.8624187,-0.049823146
-10.715584,-4.2441025
8.596961,-0.6621492
8.408118,-0.6584948
7.640197,0.1000602
9.971164,-0.14733006
9.412853,-0.104926564
9.947275,-0.5746769
-16.86553,17.409054
9.751728,-0.13988376
9.402598,-0.10631421
-21.241806,-16.343569
9.719419,0.038890842
-21.061098,21.516836
-12.209216,10.425533
-21.611008,-16.990776
8.647012,-0.7119093
9.138576,-0.6935261
10.507518,-0.48969385
-20.575224,9.509245
-24.10688,-18.965004
9.055467,0.03188951
-25.454609,-0.6756114
-33.83631,26.91458
-22.482504,18.529257
-10.069417,-5.3720694
8.720349,-0.04818395
9.44001,-0.52796906
9.163305,0.52560055
-11.002775,-4.157786
10.607413,-0.8981043
-18.830296,16.360043
8.985515,-0.6873991
7.6305914,0.19256988
4.175795,1.2835106
9.781763,-0.49395722
8.918609,-0.42462826
10.171642,0.6174784
11.641803,-0.1194482
-16.935556,16.906038
-24.855474,-17.279747
8.422887,0.92182255
9.029476,-0.53690916
7.839426,0.16665432
-20.725191,-17.196587
8.290928,-0.31495845
8.819845,0.37534314
7.977608,-0.5036017
-20.1291,22.969582
7.554245,-0.8234674
8.555087,-0.07468951
8.90657,0.36015627
-24.049726,27.421104
-21.239578,-21.296282
-14.87878,16.915434
9.135857,-0.7290365
-19.394922,21.049868
9.123772,-0.25548536
10.116281,0.22886682
7.887314,0.16139604
9.553493,0.37134057
10.053629,0.3772608
10.514969,-0.1464488
-24.283548,-18.09466
9.54866,0.3001488
9.044108,0.85492706
7.454821,-0.48407707
9.870276,0.1815633
-22.329794,-17.18016
9.710195,0.051963817
9.82767,-0.2725854
6.8912673,-0.191134
6.9579597,-0.31599873
8.46744,-0.2891943
8.597586,-0.21222016
7.0976305,0.9752158
-25.747015,21.529808
7.940879,-0.14879306
7.038348,0.46282384
8.809047,0.19474682
8.871123,-0.4328992
9.76914,0.03844746
8.669262,-0.73306113
-16.171022,20.3105
10.208867,-0.1651937
9.927661,0.47775736
-6.2905655,11.6938505
10.041735,-0.0528646
-17.26581,7.4962907
-26.877766,21.960182
-27.29318,-25.991917
9.830955,0.22758803
9.419651,-0.9039005
8.625121,0.20386535
9.345168,0.14451754
-12.961796,-11.547605
4.9651685,0.6728141
8.387353,0.09909572
9.342275,-0.32656276
9.856096,-0.2882024
7.7448926,-0.38420686
9.148477,-0.50860286
-18.256931,-17.214602
9.62897,0.2619122
-18.133135,-14.981569
9.451081,-0.9951336
11.31413,0.5133667
-17.755436,-13.60549
-12.018886,-4.978466
8.157032,-1.1954787
-22.655216,-19.486393
-17.46021,-12.423009
10.64553,-0.19191508
-9.16962,-3.0722077
9.66947,-0.89328176
-24.116356,21.088554
8.873211,-0.019757688
8.686752,-0.36505023
8.303725,-0.5581462
-22.894573,22.555454
4.543645,-0.3893208
9.42558,-0.34232968
-19.170448,20.359583
10.190502,-0.43054312
8.148638,-0.9023733
-11.020811,-14.589688
8.831882,0.11541617
10.093371,-0.30059344
-21.364267,25.926826
-14.939195,12.00273
8.74566,-0.3647146
-17.863598,-11.220941
8.222718,-0.5944769
10.0526085,-0.51764625
7.2545557,-0.92226785
8.257638,-0.1534238
8.379652,-0.036315195
7.1885037,0.5083704
9.197387,0.26718652
8.754205,-0.71935993
9.81603,0.21499498
8.977918,-0.49405828
9.055039,-0.07559101
7.338464,0.27114552
-19.725344,20.658827
10.343877,-0.21543282
4.299158,-0.4191014
8.048923,-0.468444
-27.117811,-15.0379305
9.147623,0.31828478
9.575639,-0.59059596
6.89105,-0.7025532
8.13195,-0.67543995
-23.406319,22.995287
-15.32992,17.34722
-15.987905,21.920124
-17.222607,-13.245879
9.202088,0.4782404
-24.077969,23.325712
-19.802418,-16.226717
9.725181,-0.25084653
8.702811,-0.54194105
-18.807804,-13.727288
9.29465,0.007975434
9.383334,-0.40897223
-19.393631,22.189724
3.4696472,1.0669346
9.508372,0.12428527
7.3981647,-0.7996455
8.49754,-0.5501688
7.379989,-0.57347155
8.183055,0.05180469
9.299911,-0.007512143
9.127287,0.7538694
-16.988693,17.547935
8.129625,-0.12037792
8.995176,0.92386276
10.481725,0.51906294
8.880511,-0.36043572
-9.369125,9.068005
8.401714,-0.13936086
9.282983,0.6307312
4.6205306,0.0059015234
8.533933,0.15948531
5.8316846,-0.875192
9.944161,-0.4579832
8.834816,0.2335998
-19.974796,4.7831016
10.209778,-0.15254553
9.794866,-0.51002604
9.767685,-0.18653858
-20.978882,-15.235092
-18.197035,19.648859
6.003831,-0.16617396
8.671777,0.24065572
7.772371,-0.042256095
9.18461,-0.05653737
9.037808,0.44906238
-22.431105,21.20161
-31.360653,-25.49234
12.221237,0.7866191
9.095121,-0.47982937
4.1856556,-0.610712
-21.587788,21.341827
-15.35153,-10.660561
10.275161,-0.19781365
7.856619,-0.76245743
-27.870483,-24.700113
8.423441,-0.80346996
9.698412,0.23647606
-27.089624,-28.971731
7.661916,-0.4967376
7.8121533,-0.09028759
-23.885555,-22.55659
7.931052,-0.2761666
-25.222479,-19.064035
-21.82136,18.22752
8.492365,-0.6383899
8.409344,0.36034733
9.624171,-0.32786357
-29.850903,20.779799
9.1526785,-1.0886493
9.93079,-0.26011872
9.694232,-0.13372679
8.96755,0.22190829
10.197389,-0.085109584
-21.627861,21.04284
9.995832,-0.87832874
-9.253919,7.0618935
8.78663,-0.40803972
8.6921015,-0.46769938
4.6898103,-1.4122717
8.658434,-0.23321047
-11.263038,-9.5014
5.532149,0.5456254
6.7252107,-0.65146154
-16.583153,-12.616703
9.483983,-0.799873
4.100973,1.9169487
10.690928,0.25883183
8.798527,-0.29246843
8.581215,-0.48127255
9.897027,0.19553803
9.46503,0.5330362
-17.320133,16.006432
10.011284,-0.01320932
9.273097,0.4830232
9.169859,0.17100939
9.571945,0.4664963
-25.471895,23.243036
9.430335,-0.3150765
8.825914,0.16349854
9.088042,-0.17888188
8.861527,0.1498521
5.7948794,-0.5160176
10.909187,-0.122181706
-17.988705,-12.838554
7.4693613,-1.154456
8.453775,-1.027044
-16.556995,1.6895396
7.6630034,0.14222634
9.600423,-0.28512138
7.806621,0.3099174
9.25448,-0.66541344
-26.961409,-27.679874
-11.99917,14.138511
11.063921,0.47573113
7.789924,1.0399704
2.5016303,-2.301937
9.220591,-0.6100691
8.528212,-0.08233909
9.322351,-0.18481503
-6.6831975,-9.5195
7.7186933,-0.7309882
-8.328167,-1.0562673
10.997939,-0.010315603
4.784319,-0.7833612
9.797345,-0.23193356
-23.270374,17.16914
-7.7301927,-0.08460133
9.924388,0.20953193
8.850586,-0.4906968
7.836392,0.6554665
-19.173786,19.52862
8.105155,0.035793692
10.656593,-0.095622726
8.779651,-0.51395214
8.45056,-0.62210506
7.8764815,-0.38671178
9.421889,-0.19404261
-24.417767,17.462074
-14.276465,15.418278
-28.640112,17.18872
8.147081,-0.49166217
-22.629578,27.709814
-27.247292,12.963481
8.838556,-0.05514834
7.197122,1.2214814
7.9545455,0.5600146
10.538688,-0.040393706
-15.087648,5.4404354
5.3562365,0.67769164
7.718775,-1.2900459
5.8781023,0.39388323
4.8131056,0.21830676
8.455425,-0.3457104
-24.390995,24.99354
8.759131,0.6646757
8.985125,-0.25437495
4.1916184,-1.229323
7.9143806,-0.6389827
-23.918722,21.225645
-19.464445,-14.893801
10.024881,0.7281938
9.069347,-0.06333498
-19.969606,13.609887
-17.63862,19.961203
7.982138,-0.5793292
-15.3371935,-6.4389267
9.843019,0.7172094
9.113481,0.4939382
8.829751,-0.17448248
-20.003124,-16.983418
-23.564556,17.851381
8.363196,-0.64878625
-14.885977,-8.131715
-23.956545,24.226122
-18.901722,19.754993
9.088112,0.52397525
-26.163246,16.402931
-16.283625,16.36285
9.471306,-0.10008893
-11.051182,10.64254
7.6084027,-0.5157789
8.8227215,-0.104905486
9.468043,-0.7922647
-21.188293,-15.896289
-31.861538,21.540104
7.591695,-0.57745886
8.277797,0.29290387
7.976474,-1.0602552
7.3649516,-0.75833535
-23.597727,-17.083576
9.172696,-0.35349062
-22.86403,25.98943
9.205038,0.11803562
10.144486,-0.59000385
-31.84705,-29.104847
9.611672,-0.15646288
8.192586,-0.30467504
10.621948,0.20266145
9.57431,-0.1975487
-23.074251,22.697943
-21.317587,21.125113
-21.173569,21.929798
-25.819138,-22.773348
10.067261,0.72458947
-9.683148,-7.3212256
9.861875,-0.1860997
-19.368887,22.90181
8.5179205,-0.045279037
8.803331,-0.7411427
-14.32672,-12.58682
-15.992115,19.621685
9.7528925,-0.5775424
-32.360004,20.903362
9.970444,-0.105364844
8.439835,-0.4425074
8.794691,1.6658919
10.073993,-0.5845903
9.6251955,-0.22390679
9.67571,-0.18366477
9.167204,-0.76165867
7.8778143,-0.29411942
8.65217,0.14060263
9.376314,0.31916
9.840631,-0.30009657
7.0556765,-0.54292923
9.825362,0.097843766
9.239223,0.014384113
8.886705,-0.95846474
-17.888859,-13.77312
9.95869,-0.9569269
-15.585346,17.628572
-18.037888,17.294146
8.588978,-0.5825269
9.99385,0.15762514
9.971788,0.21501015
-5.548421,-8.546316
-29.030264,23.75358
8.40308,-0.19749345
8.155893,-0.850891
-23.745499,-20.35854
9.609197,-0.15719476
8.857187,-0.009693441
7.6558795,-0.48108834
7.4032016,-0.019883037
5.1899753,-0.41808158
10.538489,0.0350954
-20.280647,-15.722862
9.660304,-0.14591157
10.266973,-0.5850489
-27.4327,-24.720806
-23.742517,29.96874
8.046348,-0.67180115
8.551654,-0.6020577
8.913046,-0.6404549
10.5338125,0.21555889
8.417341,-0.16224758
9.332387,-0.5803718
-28.423151,28.419817
8.567809,-0.49737176
-18.073708,22.60696
8.433142,0.053328905
10.083184,0.19393091
8.929229,-0.28528696
8.591903,-0.11844456
-15.647861,16.235504
-25.780365,18.503952
7.5755434,-0.48014644
-17.631876,-12.3214
8.441769,-0.1906621
-5.0867496,9.483889
-14.109708,-4.096057
8.579235,-0.5189219
-19.38512,-13.420113
9.15742,0.36035958
6.980438,0.38300762
8.185114,0.99490917
7.730216,0.023061316
8.42394,0.19737755
8.587001,-0.5037384
5.93804,-0.7377815
8.616776,0.78677815
10.758711,0.10636046
10.088062,0.25114387
-24.630056,-24.929337
6.4820065,-0.7749745
8.36837,-0.91334605
7.9677734,0.74444443
8.992506,-0.15866607
-21.523914,-4.708985
-19.942242,1.3361402
8.216753,-0.29431474
8.178785,0.4156131
8.139508,0.39251015
-20.146618,-16.478462
9.372938,-0.256765
-7.8388453,15.99545
6.053978,-0.168348
8.6214,-0.2710945
9.630628,-0.06565487
8.059762,-1.164065
9.221945,1.0423944
9.588364,0.16190031
9.465799,0.37204173
-24.116318,15.832346
-19.042461,14.212064
-21.305368,-15.507447
9.517633,0.5648642
8.443252,-0.56686044
8.474053,-0.35425243
-23.16088,-27.174238
9.074331,-0.58471674
8.375771,0.19580431
10.402946,-0.18641752
-23.675875,-18.665918
-21.552273,22.86356
1.2546321,-5.4346123
-17.152155,-15.253628
9.943967,-0.6903763
-18.724993,22.565617
0.4125474,6.3448353
9.926509,0.04081073
10.002041,-0.50194764
-21.358683,24.611742
-29.962322,18.946957
9.696473,0.101680994
10.48744,-0.23722461
9.827651,-0.50931436
7.858303,-0.22341333
8.302811,0.06867849
9.735642,-0.8075811
-29.980595,-25.997652
-30.20325,18.478914
10.71854,-0.14624606
8.592101,-0.5881649
9.652951,0.32154253
9.241122,0.02058283
8.076408,-0.7051268
6.5909843,-0.48241407
9.510289,0.016490048
9.512798,0.41283292
8.661646,-0.5407109
7.7362666,0.09646644
-27.436754,28.5546
9.6019535,-0.2739686
9.590663,-0.298586
-15.868013,-1.5133232
9.287098,-0.1714945
-26.38713,-22.01125
3.7116785,1.3379647
9.798853,0.35067296
10.479432,-0.2524853
6.349627,1.7984344
7.9140244,-0.42176503
9.610686,-0.022873897
-25.456396,8.853228
8.0539255,-0.49842522
5.2850385,0.038041778
7.905723,-0.6760025
10.811404,0.8440392
-14.41932,-12.926167
-17.708921,-14.637169
8.373709,0.24390505
9.154612,-1.0267326
8.039245,0.48566
7.773382,-1.0235571
-25.592134,23.00007
-15.648154,14.381116
8.58058,0.3171849
10.877663,0.32177293
7.89336,-0.49796575
8.585401,-0.59819734
-21.522253,11.885094
-25.20558,-18.652157
9.054301,-0.074615665
-23.59221,-15.289049
9.177832,-0.4425014
-13.336737,14.70377
8.693851,0.35301763
10.340448,0.32992333
8.811525,-0.34926385
9.756397,-0.2659787
7.603607,0.25691357
7.9680486,0.13103019
7.14588,-0.67633104
-18.835297,-16.481491
6.1316147,-0.8272542
8.9979315,-0.031299535
7.301587,0.60014564
-19.999949,19.525934
9.506045,-0.2516922
10.403638,0.2430793
-21.192038,21.079393
9.017771,-0.39764085
-19.361717,16.657995
8.690404,-0.017347042
-23.942839,30.130772
-26.960564,30.940718
-7.790912,-1.0441915
-7.8618994,-3.2854824
-19.72307,16.789148
6.736987,-0.72355694
9.922219,0.62244344
9.5923815,0.5983833
8.7171755,0.1479678
-21.077679,19.601334
-31.019503,-23.599344
8.088793,-0.5078643
8.146042,-0.7592192
8.266259,-0.74613243
8.745794,-0.48718724
-23.76604,-17.393944
-18.29962,19.941933
7.9268093,-0.00088995585
10.272864,-0.47479358
10.235573,-1.1189289
9.288873,-0.27591366
8.569594,-0.18997438
7.918024,-0.47566095
-17.806482,-17.577467
10.840638,0.24286401
8.571423,-0.5216402
8.826443,-0.41897783
9.049652,-0.89433706
-16.620468,18.658623
8.179673,-0.82340544
-25.68578,-21.481577
-17.320757,13.422553
10.354364,1.2324886
-29.4203,26.394371
-2.8339965,9.473789
-12.297735,-9.514268
-12.31843,13.525139
-29.03274,19.266846
9.332943,0.1987941
-33.662056,16.439024
5.841699,0.22140959
8.621265,-0.28895697
9.264508,-0.8854291
9.675605,-0.9445164
8.171975,-0.6400417
8.417622,-0.16858818
7.533748,-0.04590171
9.024708,-0.89837456
-25.462175,-21.032787
8.1693945,-0.20090169
-7.806868,14.029165
-12.960403,-11.2370205
-20.079613,-16.201569
8.759747,0.99022526
-19.564444,-17.282747
9.709088,-0.103769176
8.9539585,-0.5507197
7.783404,-0.90303
8.843034,-0.10574831
7.6786985,-0.27514935
9.518091,0.44109407
-8.812554,-4.9931736
-4.9366083,13.453608
-18.025867,-14.071464
6.9665537,-0.62250775
5.1033087,1.6873025
8.747731,-0.45900977
9.242639,-0.37423417
